SessionID,IsBot,DateCreated_Message,Active,DateCreated_Session,DateUpdated_Session
p9-KEvmWEgR2j2S_G9yjvdqeUd4ZT8zuc4mwVDMjvbI,1,2025-03-19 15:15:03.6333333 +00:00,0,2025-03-19 13:21:27.2400000 +00:00,2025-03-20 03:59:04.0866667 +00:00
CYiKFiW6HnxEk6PWQPXHsh2G4YYDAEqtS8eQ_aO1rwk,0,2025-03-19 15:15:06.1666667 +00:00,0,2025-03-19 15:10:36.8533333 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,0,2025-03-19 15:15:08.7600000 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
sSZAvg3B5tTJelEyo_WdGOx0Mj4RoKxPPkj5OZvdlMg,0,2025-03-19 15:15:09.7800000 +00:00,0,2025-03-19 14:57:46.6000000 +00:00,2025-03-20 03:59:04.0866667 +00:00
aX-Kmooesc8QZnG2iLuRg9bLWxC4pnJnVyNsZ2ExN-s,0,2025-03-19 15:15:13.5066667 +00:00,0,2025-03-19 13:33:29.0900000 +00:00,2025-03-20 03:59:04.0866667 +00:00
CYiKFiW6HnxEk6PWQPXHsh2G4YYDAEqtS8eQ_aO1rwk,1,2025-03-19 15:15:15.6666667 +00:00,0,2025-03-19 15:10:36.8533333 +00:00,2025-03-20 03:59:04.0866667 +00:00
sSZAvg3B5tTJelEyo_WdGOx0Mj4RoKxPPkj5OZvdlMg,1,2025-03-19 15:15:15.6833333 +00:00,0,2025-03-19 14:57:46.6000000 +00:00,2025-03-20 03:59:04.0866667 +00:00
FjYV7c9aniMTiO73TNc_TaV_FMx7J26YDXHTrWcgZNI,0,2025-03-19 15:15:17.4766667 +00:00,0,2025-03-19 14:58:04.9566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
g_-Qlz1NHbX_CPPPGI_qL9Wz_VzaNOAHEdu6XWjjdc0,0,2025-03-19 15:15:18.8566667 +00:00,0,2025-03-19 14:00:44.9100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
aX-Kmooesc8QZnG2iLuRg9bLWxC4pnJnVyNsZ2ExN-s,1,2025-03-19 15:15:18.8866667 +00:00,0,2025-03-19 13:33:29.0900000 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,1,2025-03-19 15:15:20.0900000 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
FjYV7c9aniMTiO73TNc_TaV_FMx7J26YDXHTrWcgZNI,1,2025-03-19 15:15:22.4700000 +00:00,0,2025-03-19 14:58:04.9566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
zrEZPvbwAFdu7gbQ6GauFT1ffR-J8UFPJipLYq2mpk4,0,2025-03-19 15:15:23.7700000 +00:00,0,2025-03-19 14:07:58.3300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
g_-Qlz1NHbX_CPPPGI_qL9Wz_VzaNOAHEdu6XWjjdc0,1,2025-03-19 15:15:25.8200000 +00:00,0,2025-03-19 14:00:44.9100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
zrEZPvbwAFdu7gbQ6GauFT1ffR-J8UFPJipLYq2mpk4,1,2025-03-19 15:15:29.8566667 +00:00,0,2025-03-19 14:07:58.3300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
pmpKnliplgWpkEherj6IJIr2CRSJfqRL7kL31QIsZ4o,0,2025-03-19 15:15:31.6766667 +00:00,0,2025-03-19 14:58:03.2866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
pmpKnliplgWpkEherj6IJIr2CRSJfqRL7kL31QIsZ4o,1,2025-03-19 15:15:36.2266667 +00:00,0,2025-03-19 14:58:03.2866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
fculKnkMkgONsXVhuSTdmoPTkIfduQ6aiuSIWnGNnko,0,2025-03-19 15:15:40.0866667 +00:00,0,2025-03-19 14:28:56.5066667 +00:00,2025-03-20 03:59:04.0866667 +00:00
fculKnkMkgONsXVhuSTdmoPTkIfduQ6aiuSIWnGNnko,1,2025-03-19 15:15:42.6500000 +00:00,0,2025-03-19 14:28:56.5066667 +00:00,2025-03-20 03:59:04.0866667 +00:00
aX-Kmooesc8QZnG2iLuRg9bLWxC4pnJnVyNsZ2ExN-s,0,2025-03-19 15:15:43.9300000 +00:00,0,2025-03-19 13:33:29.0900000 +00:00,2025-03-20 03:59:04.0866667 +00:00
aX-Kmooesc8QZnG2iLuRg9bLWxC4pnJnVyNsZ2ExN-s,1,2025-03-19 15:15:48.1500000 +00:00,0,2025-03-19 13:33:29.0900000 +00:00,2025-03-20 03:59:04.0866667 +00:00
6XHpDuKEooVmr9ATRvwqWFS19mcSixyWuttrJM6dJcY,0,2025-03-19 15:15:49.4100000 +00:00,0,2025-03-19 14:55:09.5933333 +00:00,2025-03-20 03:59:04.0866667 +00:00
OgyNtfLcFHDQ_66yAZgXlIgK0eQ35Y-lGtxC9slqCUk,0,2025-03-19 15:15:52.0033333 +00:00,0,2025-03-19 14:57:43.5300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
yc0eA3cTdhvp9DrAX9l_qqfzSHKCeFISIjM2nIVRtxE,0,2025-03-19 15:15:54.8233333 +00:00,0,2025-03-19 14:55:59.5366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
6XHpDuKEooVmr9ATRvwqWFS19mcSixyWuttrJM6dJcY,1,2025-03-19 15:15:55.4600000 +00:00,0,2025-03-19 14:55:09.5933333 +00:00,2025-03-20 03:59:04.0866667 +00:00
OgyNtfLcFHDQ_66yAZgXlIgK0eQ35Y-lGtxC9slqCUk,1,2025-03-19 15:15:56.3500000 +00:00,0,2025-03-19 14:57:43.5300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
D81iY4CEQbhB9oUERE7YZFjKKnvdh_-3Y3QPIL_4Voc,0,2025-03-19 15:16:01.2633333 +00:00,0,2025-03-19 12:10:59.8533333 +00:00,2025-03-20 03:59:04.0866667 +00:00
yc0eA3cTdhvp9DrAX9l_qqfzSHKCeFISIjM2nIVRtxE,1,2025-03-19 15:16:02.4033333 +00:00,0,2025-03-19 14:55:59.5366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
D81iY4CEQbhB9oUERE7YZFjKKnvdh_-3Y3QPIL_4Voc,1,2025-03-19 15:16:07.6000000 +00:00,0,2025-03-19 12:10:59.8533333 +00:00,2025-03-20 03:59:04.0866667 +00:00
WetWDiMQBxEpMZySt8gcJHGrn-KhkwImyPPnbxrsje4,0,2025-03-19 15:16:12.1933333 +00:00,0,2025-03-19 15:03:25.7833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
WetWDiMQBxEpMZySt8gcJHGrn-KhkwImyPPnbxrsje4,1,2025-03-19 15:16:17.7733333 +00:00,0,2025-03-19 15:03:25.7833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,0,2025-03-19 15:16:17.8500000 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
EDFOEZgkCfC2T4yBHqSAWraFY-XAx6tY6fKFXzVwoaU,0,2025-03-19 15:16:19.3833333 +00:00,0,2025-03-19 14:29:10.9300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
6XHpDuKEooVmr9ATRvwqWFS19mcSixyWuttrJM6dJcY,0,2025-03-19 15:16:34.1000000 +00:00,0,2025-03-19 14:55:09.5933333 +00:00,2025-03-20 03:59:04.0866667 +00:00
EDFOEZgkCfC2T4yBHqSAWraFY-XAx6tY6fKFXzVwoaU,1,2025-03-19 15:16:37.7100000 +00:00,0,2025-03-19 14:29:10.9300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,1,2025-03-19 15:16:41.1333333 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
6XHpDuKEooVmr9ATRvwqWFS19mcSixyWuttrJM6dJcY,1,2025-03-19 15:16:42.9800000 +00:00,0,2025-03-19 14:55:09.5933333 +00:00,2025-03-20 03:59:04.0866667 +00:00
SITFQSZzeJabiqk6LDIgldD3HefQHd0dRe64C4L9fG4,0,2025-03-19 15:16:47.8500000 +00:00,0,2025-03-19 14:55:26.3566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
aX-Kmooesc8QZnG2iLuRg9bLWxC4pnJnVyNsZ2ExN-s,0,2025-03-19 15:16:49.0533333 +00:00,0,2025-03-19 13:33:29.0900000 +00:00,2025-03-20 03:59:04.0866667 +00:00
EDFOEZgkCfC2T4yBHqSAWraFY-XAx6tY6fKFXzVwoaU,0,2025-03-19 15:16:52.4666667 +00:00,0,2025-03-19 14:29:10.9300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
aX-Kmooesc8QZnG2iLuRg9bLWxC4pnJnVyNsZ2ExN-s,1,2025-03-19 15:16:52.7300000 +00:00,0,2025-03-19 13:33:29.0900000 +00:00,2025-03-20 03:59:04.0866667 +00:00
WetWDiMQBxEpMZySt8gcJHGrn-KhkwImyPPnbxrsje4,0,2025-03-19 15:16:53.7100000 +00:00,0,2025-03-19 15:03:25.7833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
SITFQSZzeJabiqk6LDIgldD3HefQHd0dRe64C4L9fG4,1,2025-03-19 15:16:55.9300000 +00:00,0,2025-03-19 14:55:26.3566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
WetWDiMQBxEpMZySt8gcJHGrn-KhkwImyPPnbxrsje4,1,2025-03-19 15:16:58.7733333 +00:00,0,2025-03-19 15:03:25.7833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
xAcKgzYo-tuC0XSOQh1xYgZ89U6Vk5rW8dHvqqYzmtU,0,2025-03-19 15:16:59.6600000 +00:00,0,2025-03-19 14:55:45.6100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
nzs0wBNcO9_c2NMcxmjOG0YGZVqEXLew1-ZqnpnOIX4,0,2025-03-19 15:17:00.4733333 +00:00,0,2025-03-19 13:25:16.2233333 +00:00,2025-03-20 03:59:04.0866667 +00:00
EDFOEZgkCfC2T4yBHqSAWraFY-XAx6tY6fKFXzVwoaU,1,2025-03-19 15:17:01.1133333 +00:00,0,2025-03-19 14:29:10.9300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
R7FXkgrvQ4WEMJvK-mQQoukYNnOWQjJtYiik3L2JQzc,0,2025-03-19 15:17:02.3500000 +00:00,0,2025-03-18 23:52:18.6366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
gISpXeGN_WQ1_IM_xzsy30SMab9FnabJkbi4kiaKvLs,0,2025-03-19 15:17:03.9733333 +00:00,0,2025-03-19 14:56:44.5966667 +00:00,2025-03-20 03:59:04.0866667 +00:00
xAcKgzYo-tuC0XSOQh1xYgZ89U6Vk5rW8dHvqqYzmtU,1,2025-03-19 15:17:07.0400000 +00:00,0,2025-03-19 14:55:45.6100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
nzs0wBNcO9_c2NMcxmjOG0YGZVqEXLew1-ZqnpnOIX4,1,2025-03-19 15:17:07.1600000 +00:00,0,2025-03-19 13:25:16.2233333 +00:00,2025-03-20 03:59:04.0866667 +00:00
GJFWUSVct8GfPU1HAMAckdwCesrGDI4_92xztEOdCFQ,0,2025-03-19 15:17:07.7233333 +00:00,0,2025-03-19 14:58:45.4366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
R7FXkgrvQ4WEMJvK-mQQoukYNnOWQjJtYiik3L2JQzc,1,2025-03-19 15:17:09.6333333 +00:00,0,2025-03-18 23:52:18.6366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,0,2025-03-19 15:17:10.5900000 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
gISpXeGN_WQ1_IM_xzsy30SMab9FnabJkbi4kiaKvLs,1,2025-03-19 15:17:13.0566667 +00:00,0,2025-03-19 14:56:44.5966667 +00:00,2025-03-20 03:59:04.0866667 +00:00
nh0dI9Nabdl9jJLzLkQsd43NXABJahjBaaJlmgD2mbo,0,2025-03-19 15:17:13.2766667 +00:00,0,2025-03-19 14:57:30.0033333 +00:00,2025-03-20 03:59:04.0866667 +00:00
GJFWUSVct8GfPU1HAMAckdwCesrGDI4_92xztEOdCFQ,1,2025-03-19 15:17:13.9800000 +00:00,0,2025-03-19 14:58:45.4366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
B-a-vNmnIdMUgMflHjw3sGLZSKTa16g5WwTVOmRnHGE,0,2025-03-19 15:17:17.3466667 +00:00,0,2025-03-19 12:49:34.0433333 +00:00,2025-03-20 03:59:04.0866667 +00:00
yc0eA3cTdhvp9DrAX9l_qqfzSHKCeFISIjM2nIVRtxE,0,2025-03-19 15:17:18.3333333 +00:00,0,2025-03-19 14:55:59.5366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
g_-Qlz1NHbX_CPPPGI_qL9Wz_VzaNOAHEdu6XWjjdc0,0,2025-03-19 15:17:19.4900000 +00:00,0,2025-03-19 14:00:44.9100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
nh0dI9Nabdl9jJLzLkQsd43NXABJahjBaaJlmgD2mbo,1,2025-03-19 15:17:19.8266667 +00:00,0,2025-03-19 14:57:30.0033333 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,1,2025-03-19 15:17:20.2566667 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
B-a-vNmnIdMUgMflHjw3sGLZSKTa16g5WwTVOmRnHGE,1,2025-03-19 15:17:23.4600000 +00:00,0,2025-03-19 12:49:34.0433333 +00:00,2025-03-20 03:59:04.0866667 +00:00
kRuk3-rCeknVBU9YSnlyVUaldetq_EIDK-FIdl9NO1A,0,2025-03-19 15:17:23.6533333 +00:00,0,2025-03-19 14:55:35.6500000 +00:00,2025-03-20 03:59:04.0866667 +00:00
Xfy8RABzj2Z8qEWKiHRFtnGBi5VokGqVlspO8JyCIVc,0,2025-03-19 15:17:25.3033333 +00:00,0,2025-03-19 14:51:53.0833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
aX-Kmooesc8QZnG2iLuRg9bLWxC4pnJnVyNsZ2ExN-s,0,2025-03-19 15:17:25.3900000 +00:00,0,2025-03-19 13:33:29.0900000 +00:00,2025-03-20 03:59:04.0866667 +00:00
g_-Qlz1NHbX_CPPPGI_qL9Wz_VzaNOAHEdu6XWjjdc0,1,2025-03-19 15:17:26.2666667 +00:00,0,2025-03-19 14:00:44.9100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
Rcvb2tf9fYOUtMuXzV01FFGtUPj63DNxAeSja3syEjA,0,2025-03-19 15:17:27.0066667 +00:00,0,2025-03-19 14:55:35.0300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
yc0eA3cTdhvp9DrAX9l_qqfzSHKCeFISIjM2nIVRtxE,1,2025-03-19 15:17:27.0300000 +00:00,0,2025-03-19 14:55:59.5366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
OgyNtfLcFHDQ_66yAZgXlIgK0eQ35Y-lGtxC9slqCUk,0,2025-03-19 15:17:27.8333333 +00:00,0,2025-03-19 14:57:43.5300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
nzs0wBNcO9_c2NMcxmjOG0YGZVqEXLew1-ZqnpnOIX4,0,2025-03-19 15:17:29.1333333 +00:00,0,2025-03-19 13:25:16.2233333 +00:00,2025-03-20 03:59:04.0866667 +00:00
Xfy8RABzj2Z8qEWKiHRFtnGBi5VokGqVlspO8JyCIVc,1,2025-03-19 15:17:30.6466667 +00:00,0,2025-03-19 14:51:53.0833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
LLsSVR8mMlwFeLOZJ0N0XP79JEVbSwOSe4DHW5xD1I0,0,2025-03-19 15:17:31.3166667 +00:00,0,2025-03-19 14:59:24.9066667 +00:00,2025-03-20 03:59:04.0866667 +00:00
kRuk3-rCeknVBU9YSnlyVUaldetq_EIDK-FIdl9NO1A,1,2025-03-19 15:17:41.3666667 +00:00,0,2025-03-19 14:55:35.6500000 +00:00,2025-03-20 03:59:04.0866667 +00:00
OgyNtfLcFHDQ_66yAZgXlIgK0eQ35Y-lGtxC9slqCUk,1,2025-03-19 15:17:44.3033333 +00:00,0,2025-03-19 14:57:43.5300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
Rcvb2tf9fYOUtMuXzV01FFGtUPj63DNxAeSja3syEjA,1,2025-03-19 15:17:45.1200000 +00:00,0,2025-03-19 14:55:35.0300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
nzs0wBNcO9_c2NMcxmjOG0YGZVqEXLew1-ZqnpnOIX4,1,2025-03-19 15:17:48.3666667 +00:00,0,2025-03-19 13:25:16.2233333 +00:00,2025-03-20 03:59:04.0866667 +00:00
B-a-vNmnIdMUgMflHjw3sGLZSKTa16g5WwTVOmRnHGE,0,2025-03-19 15:17:51.8166667 +00:00,0,2025-03-19 12:49:34.0433333 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,0,2025-03-19 15:17:52.8133333 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
6XHpDuKEooVmr9ATRvwqWFS19mcSixyWuttrJM6dJcY,0,2025-03-19 15:17:53.4233333 +00:00,0,2025-03-19 14:55:09.5933333 +00:00,2025-03-20 03:59:04.0866667 +00:00
LLsSVR8mMlwFeLOZJ0N0XP79JEVbSwOSe4DHW5xD1I0,1,2025-03-19 15:17:54.5533333 +00:00,0,2025-03-19 14:59:24.9066667 +00:00,2025-03-20 03:59:04.0866667 +00:00
WetWDiMQBxEpMZySt8gcJHGrn-KhkwImyPPnbxrsje4,0,2025-03-19 15:17:54.6600000 +00:00,0,2025-03-19 15:03:25.7833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
aX-Kmooesc8QZnG2iLuRg9bLWxC4pnJnVyNsZ2ExN-s,1,2025-03-19 15:17:56.2600000 +00:00,0,2025-03-19 13:33:29.0900000 +00:00,2025-03-20 03:59:04.0866667 +00:00
B-a-vNmnIdMUgMflHjw3sGLZSKTa16g5WwTVOmRnHGE,1,2025-03-19 15:17:58.4000000 +00:00,0,2025-03-19 12:49:34.0433333 +00:00,2025-03-20 03:59:04.0866667 +00:00
sSZAvg3B5tTJelEyo_WdGOx0Mj4RoKxPPkj5OZvdlMg,0,2025-03-19 15:18:00.5033333 +00:00,0,2025-03-19 14:57:46.6000000 +00:00,2025-03-20 03:59:04.0866667 +00:00
UcuXXaA5RDp12OYg5VW7pmBSQsH5brrnXZ4varAqsj4,0,2025-03-19 15:18:01.6766667 +00:00,0,2025-03-19 14:55:24.6566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
sSZAvg3B5tTJelEyo_WdGOx0Mj4RoKxPPkj5OZvdlMg,1,2025-03-19 15:18:07.9766667 +00:00,0,2025-03-19 14:57:46.6000000 +00:00,2025-03-20 03:59:04.0866667 +00:00
UcuXXaA5RDp12OYg5VW7pmBSQsH5brrnXZ4varAqsj4,1,2025-03-19 15:18:10.3566667 +00:00,0,2025-03-19 14:55:24.6566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
6XHpDuKEooVmr9ATRvwqWFS19mcSixyWuttrJM6dJcY,1,2025-03-19 15:18:11.2566667 +00:00,0,2025-03-19 14:55:09.5933333 +00:00,2025-03-20 03:59:04.0866667 +00:00
pef9aokRqBjZ5skl_exb6ahT9UEU4bTwX_YFKi_zJUQ,0,2025-03-19 15:18:14.4700000 +00:00,0,2025-03-19 12:32:03.8100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,1,2025-03-19 15:18:16.7100000 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
pef9aokRqBjZ5skl_exb6ahT9UEU4bTwX_YFKi_zJUQ,1,2025-03-19 15:18:20.9900000 +00:00,0,2025-03-19 12:32:03.8100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,0,2025-03-19 15:18:22.4900000 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
KK7DiVVvpCcl1VTQKObFTG4Qfvh3Vf_mJd4fOricVK8,1,2025-03-19 15:18:26.9766667 +00:00,0,2025-03-19 14:59:09.7866667 +00:00,2025-03-20 03:59:04.0866667 +00:00
SITFQSZzeJabiqk6LDIgldD3HefQHd0dRe64C4L9fG4,0,2025-03-19 15:18:27.2600000 +00:00,0,2025-03-19 14:55:26.3566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
D3ABFHZJvgj4igBY9ri9Hwm21vxRSNzqO9JQm6LwCAE,0,2025-03-19 15:18:27.3600000 +00:00,0,2025-03-19 14:11:01.3100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
SITFQSZzeJabiqk6LDIgldD3HefQHd0dRe64C4L9fG4,1,2025-03-19 15:18:32.6166667 +00:00,0,2025-03-19 14:55:26.3566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
D3ABFHZJvgj4igBY9ri9Hwm21vxRSNzqO9JQm6LwCAE,1,2025-03-19 15:18:33.1433333 +00:00,0,2025-03-19 14:11:01.3100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
WetWDiMQBxEpMZySt8gcJHGrn-KhkwImyPPnbxrsje4,0,2025-03-19 15:18:39.0366667 +00:00,0,2025-03-19 15:03:25.7833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
Xfy8RABzj2Z8qEWKiHRFtnGBi5VokGqVlspO8JyCIVc,0,2025-03-19 15:18:40.8966667 +00:00,0,2025-03-19 14:51:53.0833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
Xfy8RABzj2Z8qEWKiHRFtnGBi5VokGqVlspO8JyCIVc,1,2025-03-19 15:18:43.9433333 +00:00,0,2025-03-19 14:51:53.0833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
UcuXXaA5RDp12OYg5VW7pmBSQsH5brrnXZ4varAqsj4,0,2025-03-19 15:18:44.2966667 +00:00,0,2025-03-19 14:55:24.6566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
WetWDiMQBxEpMZySt8gcJHGrn-KhkwImyPPnbxrsje4,1,2025-03-19 15:18:44.9366667 +00:00,0,2025-03-19 15:03:25.7833333 +00:00,2025-03-20 03:59:04.0866667 +00:00
UcuXXaA5RDp12OYg5VW7pmBSQsH5brrnXZ4varAqsj4,1,2025-03-19 15:18:50.4966667 +00:00,0,2025-03-19 14:55:24.6566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
pef9aokRqBjZ5skl_exb6ahT9UEU4bTwX_YFKi_zJUQ,0,2025-03-19 15:18:59.6600000 +00:00,0,2025-03-19 12:32:03.8100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
B-a-vNmnIdMUgMflHjw3sGLZSKTa16g5WwTVOmRnHGE,0,2025-03-19 15:19:00.2433333 +00:00,0,2025-03-19 12:49:34.0433333 +00:00,2025-03-20 03:59:04.0866667 +00:00
cIAWcxDbtNKk245Z7iAgtIHaefCmYKU09wrFpw_5Aiw,0,2025-03-19 15:19:03.5766667 +00:00,0,2025-03-19 14:57:50.4700000 +00:00,2025-03-20 03:59:04.0866667 +00:00
xAcKgzYo-tuC0XSOQh1xYgZ89U6Vk5rW8dHvqqYzmtU,0,2025-03-19 15:19:05.0233333 +00:00,0,2025-03-19 14:55:45.6100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
B-a-vNmnIdMUgMflHjw3sGLZSKTa16g5WwTVOmRnHGE,1,2025-03-19 15:19:07.2433333 +00:00,0,2025-03-19 12:49:34.0433333 +00:00,2025-03-20 03:59:04.0866667 +00:00
pef9aokRqBjZ5skl_exb6ahT9UEU4bTwX_YFKi_zJUQ,1,2025-03-19 15:19:07.5900000 +00:00,0,2025-03-19 12:32:03.8100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
xAcKgzYo-tuC0XSOQh1xYgZ89U6Vk5rW8dHvqqYzmtU,1,2025-03-19 15:19:08.4600000 +00:00,0,2025-03-19 14:55:45.6100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
cIAWcxDbtNKk245Z7iAgtIHaefCmYKU09wrFpw_5Aiw,1,2025-03-19 15:19:08.7800000 +00:00,0,2025-03-19 14:57:50.4700000 +00:00,2025-03-20 03:59:04.0866667 +00:00
R7FXkgrvQ4WEMJvK-mQQoukYNnOWQjJtYiik3L2JQzc,0,2025-03-19 15:19:13.8333333 +00:00,0,2025-03-18 23:52:18.6366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
sEoCxHuaaiwFMmkeqoJi5ObcAp1-C_rXRAt3NifrNGM,0,2025-03-19 15:19:17.5800000 +00:00,0,2025-03-19 12:54:36.0300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
R7FXkgrvQ4WEMJvK-mQQoukYNnOWQjJtYiik3L2JQzc,1,2025-03-19 15:19:20.4033333 +00:00,0,2025-03-18 23:52:18.6366667 +00:00,2025-03-20 03:59:04.0866667 +00:00
sEoCxHuaaiwFMmkeqoJi5ObcAp1-C_rXRAt3NifrNGM,1,2025-03-19 15:19:23.3833333 +00:00,0,2025-03-19 12:54:36.0300000 +00:00,2025-03-20 03:59:04.0866667 +00:00
CHUigzkHFHymEaAhNcn_y8xd_TPGjXB5OFbQOMp1w0k,0,2025-03-19 15:19:25.8500000 +00:00,0,2025-03-19 14:59:02.4100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
nh0dI9Nabdl9jJLzLkQsd43NXABJahjBaaJlmgD2mbo,0,2025-03-19 15:19:27.1666667 +00:00,0,2025-03-19 14:57:30.0033333 +00:00,2025-03-20 03:59:04.0866667 +00:00
pPYxmXrCBrtXadUY9_dXtsDXzyKrTAgUu-U2vq2NvKI,0,2025-03-19 15:19:27.8866667 +00:00,0,2025-03-19 12:06:09.7266667 +00:00,2025-03-20 03:59:04.0866667 +00:00
g_-Qlz1NHbX_CPPPGI_qL9Wz_VzaNOAHEdu6XWjjdc0,0,2025-03-19 15:19:28.5066667 +00:00,0,2025-03-19 14:00:44.9100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
UcuXXaA5RDp12OYg5VW7pmBSQsH5brrnXZ4varAqsj4,0,2025-03-19 15:19:28.5166667 +00:00,0,2025-03-19 14:55:24.6566667 +00:00,2025-03-20 03:59:04.0866667 +00:00
nh0dI9Nabdl9jJLzLkQsd43NXABJahjBaaJlmgD2mbo,1,2025-03-19 15:19:31.0066667 +00:00,0,2025-03-19 14:57:30.0033333 +00:00,2025-03-20 03:59:04.0866667 +00:00
CHUigzkHFHymEaAhNcn_y8xd_TPGjXB5OFbQOMp1w0k,1,2025-03-19 15:19:32.6000000 +00:00,0,2025-03-19 14:59:02.4100000 +00:00,2025-03-20 03:59:04.0866667 +00:00
pPYxmXrCBrtXadUY9_dXtsDXzyKrTAgUu-U2vq2NvKI,1,2025-03-19 15:19:34.9300000 +00:00,0,2025-03-19 12:06:09.7266667 +00:00,2025-03-20 03:59:04.0866667 +00:00
